32012068;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;068;LEUWISADENG;Jalan Raya Bogor Jasinga No.Km.25, Kec. Leuwisadeng, Kabupaten Bogor, Jawa Barat 16640;;Anjas;85819484143;
32012069;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;069;MEGAMENDUNG;Jl. Raya Puncak No. 53, Desa Cipayung Girang, Kec. Megamendung, Kab. Bogor 16770;(0251) 8256612;Lisnawati;81213976031;
32012070;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;070;NANGGUNG;Jl. Ace Tabrani KM 5 Nanggung;;Eka;81367314443;
32012071;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;071;PABUARAN INDAH;Perum. Pabuaran Indah Blok H, Kel. Pabuaran Mekar, Kec. Cibinong;(021) 8757554;Dameria;81316228587;
32012072;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;072;PAMIJAHAN;Jl. Gn. Salak Endah Kp. Pasar Jumat, Desa Gn. Sari, Kec. Pamijahan;;Rena;81221967113;
32012073;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;073;PARUNG;Jl. Raya Parung Bogor No.575, Waru, Kec. Parung, Kabupaten Bogor, Jawa Barat 16330;;Ratna Ayuningsih;81318025599;
32012074;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;074;PARUNG PANJANG;Jl. Mohamad Toha No.3, Cibunar, Kec. Parung Panjang, Kabupaten Bogor, Jawa Barat 16360;(021) 5978820;Mahobih;81316165464;
32012075;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;075;PASAR REBO;Jalan Raya Jasinga, Bojong, Tenjo, Bogor Regency, West Java 16370;;Iin;81283736079;
32012076;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;076;PASIR;Jl. Bhayangkara No. 1, Desa Cinangka, Kec. Ciampea, Kab. Bogor 16620;;Dewi;82146727282;
32012077;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;077;PASIR ANGIN;Jl. Raya Setu RT1, RW.1, Pasir Angin, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820;(021) 82497967;Tati;87809303004;
32012078;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;078;PURASEDA;Jl. Moh. Noh. Nur KM 11, Puraseda, Leuwisadeng, Kab. Bogor 16640;;Rika;87873836504;
32012079;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;079;PURWASARI;Jl. H. Mustofa RT. 01 RW. 07 No.13 Situ Uncal Desa Purwasari Kec. Dramaga Kab. Bogor;8118541317;Ade Sinta;89614602925;
32012080;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;080;RAGA JAYA;Jl. Raya Citayam - Parung, Kp. Ceringin, Desa Raga Jaya, Kec. Bojong Gede, Kab. Bogor 16928;;Nurjanah;81386291189;
32012081;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;081;RANCA BUNGUR;Jl. Raya Rancabungur, Rancabungur, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310;;Yulianinsih;81314789695;
32012082;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;082;RUMPIN;Jl. Prada Samlawi No. 16, Kp. Wr. Sawah No.RT. 06/04, Rumpin, Kec. Rumpin, Kabupaten Bogor, Jawa Barat 16350;(021) 75790143;Yusuf;82299661821;
32012083;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;083;SADENG PASAR;Kp.Sadeng Pasar RT 01/03 DS.Babakan Sadeng Kec.Leuwisadeng Kab. Bogor Kode Pos 16640;;Tidar;88809530831;
32012084;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;084;SENTUL;Jl. Pintu 3 Sirkuit Sentul, Kadumangu, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810;(021) 87951490;Dede;8128004803;
32012085;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;085;SIRNA GALIH;Jl. Raya Ciapus desa No.RT.04/01, Sirnagalih, Kec. Tamansari, Kabupaten Bogor, Jawa Barat 16610;(0251) 8389796;Warliah;85720590298;
32012086;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;086;SITU UDIK;Jl. KH. Abdul Hamid, Situ Udik, Kec. Cibungbulang, Kabupaten Bogor, Jawa Barat 16630;;Ratih;8111163131;
32012087;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;087;SUKADAMAI;Jl. Raya Menteng No. 01 Kp. Waru, Desa Sukadamai, Kec. Sukamakmur;;Agus;81990309830;
32012088;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;088;SUKAHARJA;Jl. Pondok Bitung, Desa Sukaharja, Kec. Cijeruk, Kab. Bogor 16740;;Yeni;81535379653;
32012089;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;089;SUKAJAYA;Jl. Raya Pasir Madang KM 7, Desa Sipayung, Kec. Sukajaya, Kab. Bogor 16660;;Herni;85711166908;
32012090;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;090;SUKAMAKMUR;Jl. Sukamakmur-Sukajaya, Sukamakmur, Kec. Sukamakmur, Kabupaten Bogor, Jawa Barat 16830;;Siti Nursiah;85814749585;
32012091;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;091;SUKAMANAH;Jl. Cikopo Sel. No.29, RT.01/RW.01, Sukamanah, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770;;Nia;81317775393;
32012092;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;092;SUKANEGARA;Jl. Cipamingkis Dayeuh, Desa Sukanegara, Kec. Jongol, Kab. Bogor 16830;;M Taufik;85313892697;
32012093;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;093;SUKARAJA;Jl. Cikeas Raya, Cikeas, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710;;Rina;81318326958;
32012094;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;094;SUKARESMI;Jl. Raya Cipadung, Desa Sukaresmi, Kec. Tamansari, Kab. Bogor 16610;(0251) 8485154;Paryanto;81398716766;
32012095;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;095;SULIWER;Jl. Raya Pahlawan No.30, RW.5, Cibinong, Kec. Gn. Sindur, Kabupaten Bogor, Jawa Barat 16340;;Sigit;81381527500;
32012096;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;096;TAJUR;Jl. Wisma Tajur, RT.004/RW.007, Tajur, Kec. Ciledug, Kota Tangerang, Banten 15152;;Kurnaesih;81281573613;
32012097;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;097;TAJURHALANG;Jl. Cendrawasih No.11, Tajurhalang, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320;;Fitri;85716603214;
32012098;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;098;TAMANSARI;Kp. Babakan, Desa Sukajaya, Kec. Tamansari, Kab. Bogor 16610;(0251) 8389257;Alam;81310356082;
32012099;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;099;TANJUNGSARI;Jl. H. Abdul Halim No. 60, Desa Sinarsari, Kec. Tanjungsari, Kab. Bogor 16840;;Siti Aminah;85351056884;
32012100;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;100;TENJO;Jl. Raya Jasinga - Tenjo, Kec. Tenjo, Kab. Bogor 16370;;Euis;81617601935;
32012101;32;Jawa Barat;01;3201;Bogor;2;Puskesmas;101;TENJOLAYA;Jl. R. Abd. Fatah, Desa Cinangneng, Kec. Tenjolaya, Kab. Bogor 16370;;Istiati;85810312626;
32013001;32;Jawa Barat;01;3201;Bogor;3;Klinik;001;AMANDA MEDIKA;Jl. Raya Mayjen HE. Sukma Km. 18 No. 112, Muara Jaya, Caringin;;;;
32013002;32;Jawa Barat;01;3201;Bogor;3;Klinik;002;ANNISA AULIA;Jl. Raya Bogor KM 40 No. 01;;Novi;89634516268;
32013003;32;Jawa Barat;01;3201;Bogor;3;Klinik;003;ARIMSA;Jl. Raya Cibanteng KM. 10 No. 56 RT 02 RW 04 Desa Cihideung Ilir Kecamatan Ciampea Kabupaten Bogor;;;;
32013004;32;Jawa Barat;01;3201;Bogor;3;Klinik;004;ARRAZ MEDIKA;Jl. Raya AMD Kp. Karet, Ruko Sentra Tajur halang Risedence;;;;
32013005;32;Jawa Barat;01;3201;Bogor;3;Klinik;005;BHADRA HUSADA;Jl. Raya Puncak No. 59, Bendungan, Ciawi, Kab. Bogor;;;;
32013006;32;Jawa Barat;01;3201;Bogor;3;Klinik;006;BK CIANGSANA;Rumdisjab TNI AL, Ciangsana, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16968;;;;
32013007;32;Jawa Barat;01;3201;Bogor;3;Klinik;007;CIMANGGIS JAYA;Jl. Raya Tonjong - Sudimampir, Cimanggis, Kec. Bojong Gede, Bogor, Jawa Barat 16920;;;;
32013008;32;Jawa Barat;01;3201;Bogor;3;Klinik;008;DD KLINIK PARUNG;Ruko Zona Madina, Jl. Raya Parung, Jampang, Kec. Kemang, Kabupaten Bogor, Jawa Barat 16310;;;;
32013009;32;Jawa Barat;01;3201;Bogor;3;Klinik;009;DERA AS-SYIFA;Jl. Raya Narogong Km. 23, Cileungsi - Bogor;;Nata;#ERROR!;
32013010;32;Jawa Barat;01;3201;Bogor;3;Klinik;010;EKA MEDIKA;Jl. Raya Narogong 116 A RT 02/01 Desa Klapanunggal Kec Klapanunggal Kab Bogor;;Elvin;#ERROR!;
32013011;32;Jawa Barat;01;3201;Bogor;3;Klinik;011;EMMA MEDICAL CENTER 1;Metland Cileungsi Blok DG 2 No 1 RT 003 RW 025 Cipenjo Cileungsi Bogor;;;;
32013012;32;Jawa Barat;01;3201;Bogor;3;Klinik;012;FARFA;Jl. Raya Cibungbulang - Bogor No.42, Babakan, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16680;(0251) 8622327;;;
32013013;32;Jawa Barat;01;3201;Bogor;3;Klinik;013;FOKUS MEDIKA;Jl. Permata No. 188C, Curug, Gunung Sindur;;;;
32013014;32;Jawa Barat;01;3201;Bogor;3;Klinik;014;KLINIK ABYAN CAHAYA PRATAMA;Jl. Raya Narogong No.22-23, Ruko Limus Pratama, Limus Nunggal, Kec. Cileungsi;;;;
32013015;32;Jawa Barat;01;3201;Bogor;3;Klinik;015;KLINIK AGUNG SETIO MEDIKA;Jl. Raya Cihideung No. 461 RT 003 RW 001, Desa Cipelang, Kec. Cijeruk;;;;
32013016;32;Jawa Barat;01;3201;Bogor;3;Klinik;016;KLINIK AL BAROKAH;Jl. H. Abdul gani no 21. Rt 11;;;;
32013017;32;Jawa Barat;01;3201;Bogor;3;Klinik;017;KLINIK ALBARQAH MEDIKA;Jl. Raya Klapa Nunggal No. 70 Kp. Cibeber, Cikahuripan;;;;
32013018;32;Jawa Barat;01;3201;Bogor;3;Klinik;018;KLINIK AL-QOMAR;Ruko Permata Cibubur Blok D4 No.1,2,3,5;;Dena;#ERROR!;
32013019;32;Jawa Barat;01;3201;Bogor;3;Klinik;019;KLINIK ALYA MEDIKA;Jl. Lan Bau No.18, Sentul, Kec. Babakan Madang;;Neneng;#ERROR!;
32013020;32;Jawa Barat;01;3201;Bogor;3;Klinik;020;KLINIK ANDILIA;Jl. Pedurenan 3 no. 28, gunungsindur, Bogor;;;;
32013021;32;Jawa Barat;01;3201;Bogor;3;Klinik;021;KLINIK ANGGI;Jl. Raya Klapanunggal, RT.03/RW.02, Cikahuripan, Kec. Klapanunggal;;;;
32013022;32;Jawa Barat;01;3201;Bogor;3;Klinik;022;KLINIK ANNISA DUA;Kp. Babakan RT 002/ RW 005 Ds. Tarikolot Kec. Citeureup Kab. Bogor;;;;
32013023;32;Jawa Barat;01;3201;Bogor;3;Klinik;023;KLINIK ARABBANI CIKARET;Jl. Raya Setu Cikaret Rt 02 Rw 02 Villa Telaga Cibinong No. 07 - 08, Harapan Jaya, Cibinong, Kab. Bogor;;;;
32013024;32;Jawa Barat;01;3201;Bogor;3;Klinik;024;KLINIK ASSALAM;Jl. Raya Bogor Km. 47 RT 03 RW 02, Nanggewer Mekar;;;;
32013025;32;Jawa Barat;01;3201;Bogor;3;Klinik;025;KLINIK ASYSYIFAA;Jl. Raya Leuwiliang;;;;
32013026;32;Jawa Barat;01;3201;Bogor;3;Klinik;026;KLINIK AULIA MEDIKA;Jl. Lanbau No. 1, Kp. Gudang, Karang Asem Barat;;;;
32013027;32;Jawa Barat;01;3201;Bogor;3;Klinik;027;KLINIK AURA MEDIKA 2;Jl. Raya Jakarta-Bogor Km 50,5 Desa Cimandala Rt 02 Rw 03 No. 30 Kec.Sukaraja Kab.Bogor;;;;
32013028;32;Jawa Barat;01;3201;Bogor;3;Klinik;028;KLINIK AULIA;Jl. Cikeas Raya No.44, Cikeas, Kec. Sukaraja, Kabupaten Bogor;;;;
32013029;32;Jawa Barat;01;3201;Bogor;3;Klinik;029;KLINIK AZALIA;Vila Nusa Indah 2 Blok EE-2 no. 5-6 Bojong Kulur Kec. Gunung Putri kab. Bogor.;;dr. Erlina;#ERROR!;
32013030;32;Jawa Barat;01;3201;Bogor;3;Klinik;030;KLINIK AZZAHRA MEDIKA;Jl. Letda Natsir No 3 Kelurahan Bojong Kulur Kecamatan Gunung Putri Kabupaten Bogor;;;;
32013031;32;Jawa Barat;01;3201;Bogor;3;Klinik;031;KLINIK BATIK MEDICAL CENTER;Jl. Kayu Manis No. 9 RT 02 RW 01 Kec. Cibinong;;;;
32013032;32;Jawa Barat;01;3201;Bogor;3;Klinik;032;KLINIK BETUDIS WADIL;Jl. Raya Bojong Gede No.798 Kel Pabuaran Kec. Bojong Gede;;;;
32013033;32;Jawa Barat;01;3201;Bogor;3;Klinik;033;KLINIK BHAKTI RAHAYU;Jl. Raya Galuga No. 120 Desa Galuga;;;;
32013034;32;Jawa Barat;01;3201;Bogor;3;Klinik;034;KLINIK BIMA;Puncak Rd No.7, Cibeureum, Cisarua, Bogor Regency, West Java 16750;;;;
32013035;32;Jawa Barat;01;3201;Bogor;3;Klinik;035;KLINIK BUKAKA;Jl. Raya Narogong No.77, Pasir Angin, Kec. Cileungsi;;;;
32013036;32;Jawa Barat;01;3201;Bogor;3;Klinik;036;KLINIK BUNDA MULIA;Jl. Sumantri No.11, RT.03/RW.04, Parung Panjang, Kec. Parung Panjang, Kabupaten Bogor, Jawa Barat 16360;(021) 5978058;;;
32013037;32;Jawa Barat;01;3201;Bogor;3;Klinik;037;KLINIK CAHAYA KEMANG;Jl. Raya Kemang No. 08, RT.002/RW.002, Desa Pondok Udik, Kec. Kemang, Kab. Bogor;;;;
32013038;32;Jawa Barat;01;3201;Bogor;3;Klinik;038;KLINIK CANTI DHARMA;Jl. Anyar No.15, Menteng, Menteng, Kec. Citeureup, Kabupaten Bogor, Jawa Barat 16810;;;;
32013039;32;Jawa Barat;01;3201;Bogor;3;Klinik;039;KLINIK CATYA HUSADA;Sukamulya, Kec. Rumpin, Kabupaten Bogor, Jawa Barat 16350;;;;
32013040;32;Jawa Barat;01;3201;Bogor;3;Klinik;040;KLINIK CHANDRA MEDIKA;Jl. Raya Tlajung Udik RT 02 RW 20 Tlajung Udik;;;;
32013041;32;Jawa Barat;01;3201;Bogor;3;Klinik;041;KLINIK CIARA PUTRI;Jl. Raya Pemda, Kp Jl. Parakan Kembang Desa Pasir Jambu No.96, Sukaraja, Bogor Regency, West Java 16913;(0251) 7507112;;;
32013042;32;Jawa Barat;01;3201;Bogor;3;Klinik;042;KLINIK DENTI SARI;Jl. Raya Kedung Waringin No. 53;;;;
32013043;32;Jawa Barat;01;3201;Bogor;3;Klinik;043;KLINIK DR ARIADINI KRISNASARI;Jl. Raya Cilebut No.51, RT.1/RW.6, Cilebut Tim., Kec. Sukaraja;;;;
32013044;32;Jawa Barat;01;3201;Bogor;3;Klinik;044;KLINIK DR DEDI;Jl. Raya Cileungsi Jonggol Km. 7 RT.003 RW.003 Desa Gandoang Kec. Cileungsi Kab. Bogor 16820;;Eva;#ERROR!;
32013045;32;Jawa Barat;01;3201;Bogor;3;Klinik;045;KLINIK DR NURDIN WAHID;Jl. H.M Ashari No.22 Cibinong;;Nadia;#ERROR!;
32013046;32;Jawa Barat;01;3201;Bogor;3;Klinik;046;KLINIK DR. BETTY;Jl. Raya Narogong Km. 18 Perum PT Semen Cibinong;;Susi;#ERROR!;
32013047;32;Jawa Barat;01;3201;Bogor;3;Klinik;047;KLINIK DUTA MEDIKA;Komplek Ruko Duta Mekar Asri Blok B1 No. 03;;dr. Ninik;#ERROR!;
32013048;32;Jawa Barat;01;3201;Bogor;3;Klinik;048;KLINIK EMMA MEDICAL CENTER 2;Jl. Raya Cicadas No. 21 Km. 9 RT 001 RW 004, Desa Cicadas;;Firda;#ERROR!;
32013049;32;Jawa Barat;01;3201;Bogor;3;Klinik;049;KLINIK GIORDANO;Komplek Citra Indah Festival Blok CIF 1 No.15, RT.10/RW.09, Singajaya, Kec. Jonggol, Kabupaten Bogor, Jawa Barat 16830;0813-8025-5909;;;
32013050;32;Jawa Barat;01;3201;Bogor;3;Klinik;050;KLINIK GRACIA;Jl.Raya Narogong Km 17 Pangkalan 9, Limus Nunggal, Cileungsi;;Inggit;#ERROR!;
32013051;32;Jawa Barat;01;3201;Bogor;3;Klinik;051;KLINIK GRAHA SURINDO MEDIKA;Jl. Bambu Kuning-Pemda No.10, RW.4, Bojong Baru, Kecamatan Bojonggede, Kabupaten Bogor, Jawa Barat 16920;021) 83733141;;;
32013052;32;Jawa Barat;01;3201;Bogor;3;Klinik;052;KLINIK GRIYA SEHAT;Perum. Griya Cileungsi 5 Blok K1 no 7 Desa Mampir, Kec. Cileungsi, Kab. Bogor;;;;
32013053;32;Jawa Barat;01;3201;Bogor;3;Klinik;053;KLINIK HARRISON;Ruko Commpark, Jl. Blk. F No.8, Limus Nunggal, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820;0812-1111-8997;;;
32013054;32;Jawa Barat;01;3201;Bogor;3;Klinik;054;KLINIK HMS MEDIKA;Jl. Raya Tapos Kp. Pasir Beureum RT 02 RW 04 Desa Jagabaya;;;;
32013055;32;Jawa Barat;01;3201;Bogor;3;Klinik;055;KLINIK IMANI BOGOR;Jl. Raya Tamansari Jl. Kp. Cimanglid, Sirnagalih, Tamansari, Bogor;;;;
32013056;32;Jawa Barat;01;3201;Bogor;3;Klinik;056;KLINIK INDOCEMENT;Jl. Mayor Oking Jayaatmaja Citeureup, Bogor;;Didik;0818-898-737;
32013057;32;Jawa Barat;01;3201;Bogor;3;Klinik;057;KLINIK INSANI;Jl. Pahlawan No. 80 - 81 Karang Asem, Citeureup;;;;
32013058;32;Jawa Barat;01;3201;Bogor;3;Klinik;058;KLINIK INSANI 2;Jl. Mayor Oking Jayaadmaja No. 58A Ciriung;;;;
32013059;32;Jawa Barat;01;3201;Bogor;3;Klinik;059;KLINIK IPB DRAMAGA;Jl. Tanjung Kampus IPB Dramaga;;;;
32013060;32;Jawa Barat;01;3201;Bogor;3;Klinik;060;KLINIK KANESHA MEDIKA;Jl. Jantung Harapan No.101 Rt 002 Rw 008, Pabuaran Cibinong, Bogor;;;;
32013061;32;Jawa Barat;01;3201;Bogor;3;Klinik;061;KLINIK KARANGGAN MEDIKA;Jl. Raya Karanggan No. 2 RT 03 RW 07;;;;
32013062;32;Jawa Barat;01;3201;Bogor;3;Klinik;062;KLINIK KD 8 MEDIKATAMA;Cibentang Indah Residence Blok A-1 Desa Cibentang Kecamatan Ciseeng Bogor;;;;
32013063;32;Jawa Barat;01;3201;Bogor;3;Klinik;063;KLINIK KELUARGA BUNDA;Jl. Raya Klapa Nunggal, Kp. Rawa Raga, Desa Bojong;;;;
32013064;32;Jawa Barat;01;3201;Bogor;3;Klinik;064;KLINIK KHAIRU UMMAH PKU MUHAMMADIYAH;Jl. Raya Leuwiliang No. 87 Kp. Lapangsari RT001 RW004 Desa Leuwiliang Kode Pos 16640;;;;
32013065;32;Jawa Barat;01;3201;Bogor;3;Klinik;065;KLINIK KIMIA FARMA CILEUNGSI METLAND;Jl. Raya Cileungsi - Jonggol No.25, Cileungsi Kidul, Kec. Cileungsi, Kabupaten Bogor, Jawa Barat 16820;0811-1067-8469;;;
32013066;32;Jawa Barat;01;3201;Bogor;3;Klinik;066;KLINIK KIMIA FARMA CIPAYUNG;Jl. Raya Puncak - Gadog No.Km, RW.75, Cipayung Girang, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770;(0251) 8297466;;;
32013067;32;Jawa Barat;01;3201;Bogor;3;Klinik;067;KLINIK KIMIA FARMA GUNUNG PUTRI;Jl. Raya Gunung Putri No. 65, Tlajung Udik;;;;
32013068;32;Jawa Barat;01;3201;Bogor;3;Klinik;068;KLINIK KIMIA FARMA YA RAHMAH;Jl. Permata No.24, Parung, Kec. Parung, Kabupaten Bogor, Jawa Barat 16330;;;;
32013069;32;Jawa Barat;01;3201;Bogor;3;Klinik;069;KLINIK KIRANA 1;Jl. Raya Pemda 105, Kel Karadenan, Kec Cibinong, Kab bogor;;dr. Hendriyanto;#ERROR!;
32013070;32;Jawa Barat;01;3201;Bogor;3;Klinik;070;KLINIK LIMUS PRATAMA MEDIKA;Jl. Raya Narogong Km. 8, Ruko Limus Plaza Blok A No 10 Ds Limusnunggal Kec Cileungsi Kab Bogor;;;;
32013071;32;Jawa Barat;01;3201;Bogor;3;Klinik;071;KLINIK L'SYIFA;Jl. Mayor Oking Kp. Kaum No. 27 RT. 002 RW. 001 Citeureup, Kab. Bogor;;;;
32013072;32;Jawa Barat;01;3201;Bogor;3;Klinik;072;KLINIK MAEDENA;Kampung Kamurang RT.02/RW.06, Puspanegara Kec. Citeureup, Kab. Bogor;;;;
32013073;32;Jawa Barat;01;3201;Bogor;3;Klinik;073;KLINIK MAIMUNAH;Jl. Raya Leuwiliang - Bogor No.35, Dukuh, Kec. Cibungbulang, Kabupaten Bogor, Jawa Barat 16630;0813-1909-6799;;;
32013074;32;Jawa Barat;01;3201;Bogor;3;Klinik;074;KLINIK MEDIKA PRIMA;Jl. Ciomas Raya No. 290;;;;
32013075;32;Jawa Barat;01;3201;Bogor;3;Klinik;075;KLINIK MEDIKA SEJAHTERA 1;Komp. INKOPAD No.02, Sasak Panjang, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320;(0251) 8554332;;;
32013076;32;Jawa Barat;01;3201;Bogor;3;Klinik;076;KLINIK MEDIKA SEJAHTERA 2;Jl. DKI Raya No.21, Tajurhalang, Kec. Tajur Halang, Kabupaten Bogor, Jawa Barat 16320;0878-8525-3441;;;
32013077;32;Jawa Barat;01;3201;Bogor;3;Klinik;077;KLINIK MEDISTIRA 2;Jl. Raya Cicadas, Kp. Pabuaran;;Yuyun;0812-1187-2581;
32013078;32;Jawa Barat;01;3201;Bogor;3;Klinik;078;KLINIK MEDISTIRA 4;Jl. Raya Transyogi, Kp. Cikalangan RT 02 RW 010;;Susi;0821-1023-5000;
32013079;32;Jawa Barat;01;3201;Bogor;3;Klinik;079;KLINIK MELANIA CIBINONG;Jl. Raya Bogor No. 38, Pabuaran, Cibinong, Pabuaran, Kec. Cibinong;;Agusta;#ERROR!;
32013080;32;Jawa Barat;01;3201;Bogor;3;Klinik;080;KLINIK MELI;Jl. Letda Nasir No.64, Nagrak, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16967;(021) 82499302;;;
32013081;32;Jawa Barat;01;3201;Bogor;3;Klinik;081;KLINIK MH THAMRIN MEKARSARI;Jl. Ebony, Cileungsi Kidul, Kec. Cileungsi;;;;
32013082;32;Jawa Barat;01;3201;Bogor;3;Klinik;082;KLINIK MH THAMRIN MENARA;Jl. Kw. Menara, Dayeuh, Kec. Cileungsi;;;;
32013083;32;Jawa Barat;01;3201;Bogor;3;Klinik;083;KLINIK MITRA BINA SEHAT;Jl. Raya Pemuda Blok A8 No. 3 Desa Padurenan;;;;
32013084;32;Jawa Barat;01;3201;Bogor;3;Klinik;084;KLINIK MITRA GALAKSI MEDIKA;Jl. Kp. Curug No.57, Pakansari, Kec. Cibinong, Kabupaten Bogor, Jawa Barat 16915;;;;
32013085;32;Jawa Barat;01;3201;Bogor;3;Klinik;085;KLINIK MUKTI BHAKTI;Kp. Ragamukti RT 003 RW 002 Desa Citayam;;;;
32013086;32;Jawa Barat;01;3201;Bogor;3;Klinik;086;KLINIK MULIA MEDIKA;Jl. Mercedes Benz No.23, Cicadas, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16964;(021) 54243494;;;
32013087;32;Jawa Barat;01;3201;Bogor;3;Klinik;087;KLINIK MUTIARA NADHIFA;Bumi mutiara blok JD 10 No 14. Bojong Kulur Gunung Putri;;;;
32013088;32;Jawa Barat;01;3201;Bogor;3;Klinik;088;KLINIK NABIYA MEDIKA;Jl. H Mawi Desa Waru Jaya Rt 03 Rw 01 Kecamatan Parung Kabupaten Bogor;;;;
32013089;32;Jawa Barat;01;3201;Bogor;3;Klinik;089;KLINIK NAROGONG MEDIKA;Jl. Raya Narogong km 7 rt 09 rw;;;;
32013090;32;Jawa Barat;01;3201;Bogor;3;Klinik;090;KLINIK NAYAKA HUSADA 6 JONGGOL;Sukamaju, Kec. Jonggol, Kabupaten Bogor, Jawa Barat 16830;(021) 89934727;;;
32013091;32;Jawa Barat;01;3201;Bogor;3;Klinik;091;KLINIK NURUL HUSNA;Jl. Utama Grand Kahuripan Cluster Sindoro Blok DF.5-6 Desa Dayeuh;;;;
32013092;32;Jawa Barat;01;3201;Bogor;3;Klinik;092;KLINIK PABUARAN MEDIKA;Jl. Raya Bogor Km. 40 RT 002 RW 006, Pabuaran Mekar;;Novi;#ERROR!;
32013093;32;Jawa Barat;01;3201;Bogor;3;Klinik;093;KLINIK PELITA SEHAT CIBINONG;Jl. Mayor Oking, Central Ruko Cibinong Blok B No. 1 - 2CENTRAL RUKO CIBINONG BLOK B NO 1-2, Ciriung, Cibinong;;;;
32013094;32;Jawa Barat;01;3201;Bogor;3;Klinik;094;KLINIK PELITA SEHAT CIOMAS;Jl. Raya Taman Pagelaran Blok C1 No. 5, Padasuka, Ciomas, Kab. Bogor;;;;
32013095;32;Jawa Barat;01;3201;Bogor;3;Klinik;095;KLINIK PERMATA BUNDA;Jl. Raya Cibanteng, Cihideung Ilir, Kec. Ciampea, Kabupaten Bogor, Jawa Barat 16620;(0251) 8623443;;;
32013096;32;Jawa Barat;01;3201;Bogor;3;Klinik;096;KLINIK PERMATA HUSADA;Jl. Raya Babakan Madang No 10 RT 002/01 Babakan Mandang Citaringgul, Kadumangu, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810;(021) 87952811;;;
32013097;32;Jawa Barat;01;3201;Bogor;3;Klinik;097;KLINIK PERMATA HUSADA 2;Jl Pahlawan Rt02 RW 02 Karang Asem Timur;;;;
32013098;32;Jawa Barat;01;3201;Bogor;3;Klinik;098;KLINIK PERMATA MEDICAL CENTER;Jl. Raya Sukabumi Km. 18, Ruko Graha Caringin No. 6;;;;
32013099;32;Jawa Barat;01;3201;Bogor;3;Klinik;099;KLINIK PERMATA MEDIKA I;Perumahan Griya Bukit Jaya Ruko Glory Blok A.9 No 12 Kelurahan Tlajung Udik, Kecamatan Gunung Putri, Kabupaten Bogor;;;;
32013100;32;Jawa Barat;01;3201;Bogor;3;Klinik;100;KLINIK PERMATA MEDIKA II;Jl. Raya Tajur RT.01 RW.01 No.72 Desa Tarikolot, Kecamatan Citeureup, Kabupaten Bogor;;;;
32013101;32;Jawa Barat;01;3201;Bogor;3;Klinik;101;KLINIK PKO MUHAMMADIYAH CILEUNGSI;Perum PTSC Jl.Anggrek No.25 Cileungsi;;Nugroho;0815-1006-0094;
